pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps,social_cost,centralized_success
2.181818182,5.757575758,0,0,0,36.10498718,486.152954,1
2.242424242,5.757575758,0,0,0,35.0715623,486.152954,1
2.303030303,5.757575758,0,0,0,34.00058087,486.152954,1
2.363636364,5.757575758,0,0,0,34.00367038,486.152954,1
2.424242424,5.757575758,0,0,0,35.09775259,486.152954,1
2.484848485,5.757575758,0,0,0,32.9040232,486.152954,1
2.545454545,5.757575758,0,0,0,34.00315595,486.152954,1
2.606060606,5.757575758,0,0,0,32.90075997,486.152954,1
2.666666667,5.757575758,0,0,0,32.90052744,486.152954,1
2.727272727,5.757575758,0,0,0,32.90066872,486.152954,1
2.787878788,5.757575758,0,0,0,30.57659942,486.152954,1
2.848484848,5.757575758,0,0,0,30.57500828,486.152954,1
2.909090909,5.757575758,0,0,0,30.57659101,486.152954,1
2.96969697,5.757575758,0,0,0,28.69090909,486.152954,1
3.03030303,5.757575758,0,0,0,30.57666384,486.152954,1
3.090909091,5.757575758,0,0,0,28.69090909,486.152954,1
3.151515152,5.757575758,0,0,0,26.26666667,486.152954,1
3.212121212,5.757575758,0,0,0,28.69090909,486.152954,1
3.272727273,5.757575758,0,0,0,26.26666667,486.152954,1
3.333333333,5.757575758,0,0,0,28.69090909,486.152954,1
3.393939394,5.757575758,0,0,0,26.26666667,486.152954,1
3.454545455,5.757575758,0,0,0,26.26666667,486.152954,1
3.515151515,5.757575758,0,0,0,22.08960436,486.152954,1
3.575757576,5.757575758,0,0,0,22.08930548,486.152954,1
3.636363636,5.757575758,0,0,0,23.84242424,486.152954,1
3.696969697,5.757575758,0,0,0,23.18114072,486.152954,1
3.757575758,5.757575758,0,0,0,23.18106896,486.152954,1
3.818181818,5.757575758,0,0,0,21.41818182,486.152954,1
3.878787879,5.757575758,0,0,0,21.41818182,486.152954,1
3.939393939,5.757575758,0,0,0,21.41818182,486.152954,1
4,5.757575758,0,0,0,18.99393939,486.152954,1
4.060606061,5.757575758,0,0,0,26.26666667,486.152954,1
4.121212121,5.757575758,0,0,0,18.99393939,486.152954,1
4.181818182,5.757575758,0,0,0,18.99393939,486.152954,1
4.242424242,5.757575758,0,0,0,16.56969697,486.152954,1
4.303030303,5.757575758,0,0,0,16.56969697,486.152954,1
4.363636364,5.757575758,0,0,0,16.56969697,486.152954,1
4.424242424,5.757575758,0,0,0,15.30207079,486.152954,1
4.484848485,5.757575758,0,0,0,14.14545455,486.152954,1
4.545454545,5.757575758,0,0,0,14.14545455,486.152954,1
4.606060606,5.757575758,0,0,0,14.14545455,486.152954,1
4.666666667,5.757575758,0,0,0,12.23997718,486.152954,1
4.727272727,5.757575758,0,0,0,12.23994335,486.152954,1
4.787878788,5.757575758,0,0,0,11.72121212,486.152954,1
4.848484848,5.757575758,0,0,0,11.72121212,486.152954,1
4.909090909,5.757575758,0,0,0,11.11027224,486.152954,1
4.96969697,5.757575758,0,0,0,11.11025162,486.152954,1
5.03030303,5.757575758,0,0,0,11.11030225,486.152954,1
5.090909091,5.757575758,0,0,0,9.296969697,486.152954,1
5.151515152,5.757575758,0,0,0,9.296969697,486.152954,1
5.212121212,5.757575758,0,0,0,9.296969697,486.152954,1
5.272727273,5.757575758,0,0,0,9.296969697,486.152954,1
5.333333333,5.757575758,0,0,0,9.296969697,486.152954,1
5.393939394,5.757575758,0,0,0,9.296969697,486.152954,1
5.454545455,5.757575758,0,0,0,7.895099023,486.152954,1
5.515151515,5.757575758,0,0,0,7.895095267,486.152954,1
5.575757576,5.757575758,0,0,0,7.895131294,486.152954,1
5.636363636,5.757575758,0,0,0,7.001336215,486.152954,1
5.696969697,5.757575758,0,0,0,7.001295554,486.152954,1
5.757575758,5.757575758,0,0,0,7.001255024,486.152954,1
5.818181818,5.757575758,0,0,0,7.001244857,486.152954,1
5.878787879,5.757575758,0,0,0,7.001373514,486.152954,1
5.939393939,5.757575758,0,0,0,7.001311197,486.152954,1
6,5.757575758,0,0,0,7.001368169,486.152954,1
0,5.818181818,-1,53.03524645,52.03524645,38.68596567,463.7059349,1
0.06060606061,5.818181818,3.088015457,32.77454934,35.8625648,47.37138863,471.2314056,1
0.1212121212,5.818181818,3.297574208,21.66857778,24.96615199,60.35566465,475.4351807,1
0.1818181818,5.818181818,4.157897124,21.66839624,25.82629336,57.93160376,477.050686,1
0.2424242424,5.818181818,2.30203289,7.678459975,9.980492865,69.4972976,480.0821351,1
0.303030303,5.818181818,2.59590185,7.678465705,10.27436756,67.07304945,480.6489527,1
0.3636363636,5.818181818,2.859836944,7.678476166,10.53831311,64.64879656,481.1613951,1
0.4242424242,5.818181818,0,0,0,69.9030303,486.152954,1
0.4848484848,5.818181818,0,0,0,67.47878788,486.152954,1
0.5454545455,5.818181818,3.535570053,7.678461882,11.21403193,57.37608357,482.4832133,1
0.6060606061,5.818181818,3.733792154,7.678462089,11.41225424,54.95184094,482.8728546,1
0.6666666667,5.818181818,3.922010254,7.678461848,11.6004721,54.95184118,483.2434541,1
0.7272727273,5.818181818,4.101605048,7.678461516,11.78006656,50.58355026,483.5975575,1
0.7878787879,5.818181818,0,0,0,57.19982809,486.152954,1
0.8484848485,5.818181818,4.439059792,7.678459718,12.11751951,48.43834973,484.2639906,1
0.9090909091,5.818181818,4.598518755,7.678461674,12.27698043,47.67911408,484.5793145,1
0.9696969697,5.818181818,0,0,0,52.73647203,486.152954,1
1.03030303,5.818181818,0,0,0,50.16211719,486.152954,1
1.090909091,5.818181818,0,0,0,49.03692233,486.152954,1
1.151515152,5.818181818,0,0,0,47.90024276,486.152954,1
1.212121212,5.818181818,0,0,0,47.89810341,486.152954,1
1.272727273,5.818181818,0,0,0,47.8985229,486.152954,1
1.333333333,5.818181818,0,0,0,46.72622156,486.152954,1
1.393939394,5.818181818,0,0,0,46.72600034,486.152954,1
1.454545455,5.818181818,0,0,0,45.52308529,486.152954,1
1.515151515,5.818181818,0,0,0,45.52237994,486.152954,1
1.575757576,5.818181818,0,0,0,43.23636364,486.152954,1
1.636363636,5.818181818,0,0,0,44.35939551,486.152954,1
1.696969697,5.818181818,0,0,0,40.81212121,486.152954,1
1.757575758,5.818181818,0,0,0,40.81212121,486.152954,1
1.818181818,5.818181818,0,0,0,39.05290144,486.152954,1
1.878787879,5.818181818,0,0,0,39.0547622,486.152954,1
1.939393939,5.818181818,0,0,0,36.10796153,486.152954,1
2,5.818181818,0,0,0,37.11555753,486.152954,1
2.060606061,5.818181818,0,0,0,36.10802752,486.152954,1
2.121212121,5.818181818,0,0,0,37.09716212,486.152954,1
2.181818182,5.818181818,0,0,0,36.10498718,486.152954,1
2.242424242,5.818181818,0,0,0,35.0715623,486.152954,1
2.303030303,5.818181818,0,0,0,34.00058087,486.152954,1
2.363636364,5.818181818,0,0,0,34.00367038,486.152954,1
2.424242424,5.818181818,0,0,0,35.09775259,486.152954,1
2.484848485,5.818181818,0,0,0,32.9040232,486.152954,1
2.545454545,5.818181818,0,0,0,34.00315595,486.152954,1
2.606060606,5.818181818,0,0,0,32.90075997,486.152954,1
2.666666667,5.818181818,0,0,0,32.90052744,486.152954,1
2.727272727,5.818181818,0,0,0,32.90066872,486.152954,1
2.787878788,5.818181818,0,0,0,30.57659942,486.152954,1
2.848484848,5.818181818,0,0,0,30.57500828,486.152954,1
2.909090909,5.818181818,0,0,0,30.57659101,486.152954,1
2.96969697,5.818181818,0,0,0,28.69090909,486.152954,1
3.03030303,5.818181818,0,0,0,30.57666384,486.152954,1
3.090909091,5.818181818,0,0,0,28.69090909,486.152954,1
3.151515152,5.818181818,0,0,0,26.26666667,486.152954,1
3.212121212,5.818181818,0,0,0,28.69090909,486.152954,1
3.272727273,5.818181818,0,0,0,26.26666667,486.152954,1
3.333333333,5.818181818,0,0,0,28.69090909,486.152954,1
3.393939394,5.818181818,0,0,0,26.26666667,486.152954,1
3.454545455,5.818181818,0,0,0,26.26666667,486.152954,1
3.515151515,5.818181818,0,0,0,22.08960436,486.152954,1
3.575757576,5.818181818,0,0,0,22.08930548,486.152954,1
3.636363636,5.818181818,0,0,0,23.84242424,486.152954,1
3.696969697,5.818181818,0,0,0,23.18114072,486.152954,1
3.757575758,5.818181818,0,0,0,23.18106896,486.152954,1
3.818181818,5.818181818,0,0,0,21.41818182,486.152954,1
3.878787879,5.818181818,0,0,0,21.41818182,486.152954,1
3.939393939,5.818181818,0,0,0,21.41818182,486.152954,1
4,5.818181818,0,0,0,18.99393939,486.152954,1
4.060606061,5.818181818,0,0,0,26.26666667,486.152954,1
4.121212121,5.818181818,0,0,0,18.99393939,486.152954,1
4.181818182,5.818181818,0,0,0,18.99393939,486.152954,1
4.242424242,5.818181818,0,0,0,16.56969697,486.152954,1
4.303030303,5.818181818,0,0,0,16.56969697,486.152954,1
4.363636364,5.818181818,0,0,0,16.56969697,486.152954,1
4.424242424,5.818181818,0,0,0,15.30207079,486.152954,1
4.484848485,5.818181818,0,0,0,14.14545455,486.152954,1
4.545454545,5.818181818,0,0,0,14.14545455,486.152954,1
4.606060606,5.818181818,0,0,0,14.14545455,486.152954,1
4.666666667,5.818181818,0,0,0,12.23997718,486.152954,1
4.727272727,5.818181818,0,0,0,12.23994335,486.152954,1
4.787878788,5.818181818,0,0,0,11.72121212,486.152954,1
4.848484848,5.818181818,0,0,0,11.72121212,486.152954,1
4.909090909,5.818181818,0,0,0,11.11027224,486.152954,1
4.96969697,5.818181818,0,0,0,11.11025162,486.152954,1
5.03030303,5.818181818,0,0,0,11.11030225,486.152954,1
5.090909091,5.818181818,0,0,0,9.296969697,486.152954,1
5.151515152,5.818181818,0,0,0,9.296969697,486.152954,1
5.212121212,5.818181818,0,0,0,9.296969697,486.152954,1
5.272727273,5.818181818,0,0,0,9.296969697,486.152954,1
5.333333333,5.818181818,0,0,0,9.296969697,486.152954,1
5.393939394,5.818181818,0,0,0,9.296969697,486.152954,1
5.454545455,5.818181818,0,0,0,7.895099023,486.152954,1
5.515151515,5.818181818,0,0,0,7.895095267,486.152954,1
5.575757576,5.818181818,0,0,0,7.895131294,486.152954,1
5.636363636,5.818181818,0,0,0,7.001336215,486.152954,1
5.696969697,5.818181818,0,0,0,7.001295554,486.152954,1
5.757575758,5.818181818,0,0,0,7.001255024,486.152954,1
5.818181818,5.818181818,0,0,0,7.001244857,486.152954,1
5.878787879,5.818181818,0,0,0,7.001373514,486.152954,1
5.939393939,5.818181818,0,0,0,7.001311197,486.152954,1
6,5.818181818,0,0,0,7.001368169,486.152954,1
0,5.878787879,-1,38.26685671,37.26685671,53.45435541,465.1779249,1
0.06060606061,5.878787879,3.088793543,32.94845374,36.03724728,47.19748423,471.5725629,1
0.1212121212,5.878787879,3.297561519,21.78066513,25.07822665,60.24357729,475.6606984,1
0.1818181818,5.878787879,4.159687579,21.78109501,25.94078259,57.81890499,477.2762014,1
0.2424242424,5.878787879,2.302036691,7.718478111,10.0205148,69.45727946,480.1620492,1
0.303030303,5.878787879,2.595900231,7.718488788,10.31438902,67.03302636,480.7288669,1
0.3636363636,5.878787879,2.859837197,7.718490814,10.57832801,64.60878191,481.2413092,1
0.4242424242,5.878787879,3.101458872,7.718485273,10.81994414,62.18454503,481.7125486,1
0.4848484848,5.878787879,0,0,0,67.47878788,486.152954,1
0.5454545455,5.878787879,0,0,0,65.05454545,486.152954,1
0.6060606061,5.878787879,3.733796238,7.718486974,11.45228321,54.91181606,482.9527687,1
0.6666666667,5.878787879,0,0,0,62.63030303,486.152954,1
0.7272727273,5.878787879,0,0,0,58.26201177,486.152954,1
0.7878787879,5.878787879,0,0,0,57.19982809,486.152954,1
0.8484848485,5.878787879,4.439045008,7.718486863,12.15753187,48.39832259,484.3439047,1
0.9090909091,5.878787879,0,0,0,55.35757576,486.152954,1
0.9696969697,5.878787879,0,0,0,52.73647203,486.152954,1
1.03030303,5.878787879,0,0,0,50.16211719,486.152954,1
1.090909091,5.878787879,0,0,0,49.03692233,486.152954,1
1.151515152,5.878787879,0,0,0,47.90024276,486.152954,1
1.212121212,5.878787879,0,0,0,47.89810341,486.152954,1
1.272727273,5.878787879,0,0,0,47.8985229,486.152954,1
1.333333333,5.878787879,0,0,0,46.72622156,486.152954,1
1.393939394,5.878787879,0,0,0,46.72600034,486.152954,1
1.454545455,5.878787879,0,0,0,45.52308529,486.152954,1
1.515151515,5.878787879,0,0,0,45.52237994,486.152954,1
1.575757576,5.878787879,0,0,0,43.23636364,486.152954,1
1.636363636,5.878787879,0,0,0,44.35939551,486.152954,1
1.696969697,5.878787879,0,0,0,40.81212121,486.152954,1
1.757575758,5.878787879,0,0,0,40.81212121,486.152954,1
1.818181818,5.878787879,0,0,0,39.05290144,486.152954,1
1.878787879,5.878787879,0,0,0,39.0547622,486.152954,1
1.939393939,5.878787879,0,0,0,36.10796153,486.152954,1
2,5.878787879,0,0,0,37.11555753,486.152954,1
2.060606061,5.878787879,0,0,0,36.10802752,486.152954,1
2.121212121,5.878787879,0,0,0,37.09716212,486.152954,1
2.181818182,5.878787879,0,0,0,36.10498718,486.152954,1
2.242424242,5.878787879,0,0,0,35.0715623,486.152954,1
2.303030303,5.878787879,0,0,0,34.00058087,486.152954,1
2.363636364,5.878787879,0,0,0,34.00367038,486.152954,1
2.424242424,5.878787879,0,0,0,35.09775259,486.152954,1
2.484848485,5.878787879,0,0,0,32.9040232,486.152954,1
2.545454545,5.878787879,0,0,0,34.00315595,486.152954,1
2.606060606,5.878787879,0,0,0,32.90075997,486.152954,1
2.666666667,5.878787879,0,0,0,32.90052744,486.152954,1
2.727272727,5.878787879,0,0,0,32.90066872,486.152954,1
2.787878788,5.878787879,0,0,0,30.57659942,486.152954,1
2.848484848,5.878787879,0,0,0,30.57500828,486.152954,1
2.909090909,5.878787879,0,0,0,30.57659101,486.152954,1
2.96969697,5.878787879,0,0,0,28.69090909,486.152954,1
3.03030303,5.878787879,0,0,0,30.57666384,486.152954,1
3.090909091,5.878787879,0,0,0,28.69090909,486.152954,1
3.151515152,5.878787879,0,0,0,26.26666667,486.152954,1
3.212121212,5.878787879,0,0,0,28.69090909,486.152954,1
3.272727273,5.878787879,0,0,0,26.26666667,486.152954,1
3.333333333,5.878787879,0,0,0,28.69090909,486.152954,1
3.393939394,5.878787879,0,0,0,26.26666667,486.152954,1
3.454545455,5.878787879,0,0,0,26.26666667,486.152954,1
3.515151515,5.878787879,0,0,0,22.08960436,486.152954,1
3.575757576,5.878787879,0,0,0,22.08930548,486.152954,1
3.636363636,5.878787879,0,0,0,23.84242424,486.152954,1
3.696969697,5.878787879,0,0,0,23.18114072,486.152954,1
3.757575758,5.878787879,0,0,0,23.18106896,486.152954,1
3.818181818,5.878787879,0,0,0,21.41818182,486.152954,1
3.878787879,5.878787879,0,0,0,21.41818182,486.152954,1
3.939393939,5.878787879,0,0,0,21.41818182,486.152954,1
4,5.878787879,0,0,0,18.99393939,486.152954,1
4.060606061,5.878787879,0,0,0,26.26666667,486.152954,1
4.121212121,5.878787879,0,0,0,18.99393939,486.152954,1
4.181818182,5.878787879,0,0,0,18.99393939,486.152954,1
4.242424242,5.878787879,0,0,0,16.56969697,486.152954,1
4.303030303,5.878787879,0,0,0,16.56969697,486.152954,1
4.363636364,5.878787879,0,0,0,16.56969697,486.152954,1
4.424242424,5.878787879,0,0,0,15.30207079,486.152954,1
4.484848485,5.878787879,0,0,0,14.14545455,486.152954,1
4.545454545,5.878787879,0,0,0,14.14545455,486.152954,1
4.606060606,5.878787879,0,0,0,14.14545455,486.152954,1
4.666666667,5.878787879,0,0,0,12.23997718,486.152954,1
4.727272727,5.878787879,0,0,0,12.23994335,486.152954,1
4.787878788,5.878787879,0,0,0,11.72121212,486.152954,1
4.848484848,5.878787879,0,0,0,11.72121212,486.152954,1
4.909090909,5.878787879,0,0,0,11.11027224,486.152954,1
4.96969697,5.878787879,0,0,0,11.11025162,486.152954,1
5.03030303,5.878787879,0,0,0,11.11030225,486.152954,1
5.090909091,5.878787879,0,0,0,9.296969697,486.152954,1
5.151515152,5.878787879,0,0,0,9.296969697,486.152954,1
5.212121212,5.878787879,0,0,0,9.296969697,486.152954,1
5.272727273,5.878787879,0,0,0,9.296969697,486.152954,1
5.333333333,5.878787879,0,0,0,9.296969697,486.152954,1
5.393939394,5.878787879,0,0,0,9.296969697,486.152954,1
5.454545455,5.878787879,0,0,0,7.895099023,486.152954,1
5.515151515,5.878787879,0,0,0,7.895095267,486.152954,1
5.575757576,5.878787879,0,0,0,7.895131294,486.152954,1
5.636363636,5.878787879,0,0,0,7.001336215,486.152954,1
5.696969697,5.878787879,0,0,0,7.001295554,486.152954,1
5.757575758,5.878787879,0,0,0,7.001255024,486.152954,1
5.818181818,5.878787879,0,0,0,7.001244857,486.152954,1
5.878787879,5.878787879,0,0,0,7.001373514,486.152954,1
5.939393939,5.878787879,0,0,0,7.001311197,486.152954,1
6,5.878787879,0,0,0,7.001368169,486.152954,1
0,5.939393939,-1,38.4643526,37.4643526,53.25685952,465.5720851,1
0.06060606061,5.939393939,3.088421338,33.11879936,36.2072207,47.0271386,471.9119673,1
0.1212121212,5.939393939,3.297745147,21.89368031,25.19142546,60.13056211,475.8850565,1
0.1818181818,5.939393939,4.155842592,21.89368537,26.04952796,57.70631463,477.500568,1
0.2424242424,5.939393939,2.302033884,7.758305801,10.06033969,69.41745178,480.2415524,1
0.303030303,5.939393939,2.595899253,7.758306136,10.35420539,66.99320902,480.8083701,1
0.3636363636,5.939393939,2.859843313,7.758299868,10.61814318,64.56897286,481.3208124,1
0.4242424242,5.939393939,3.101457821,7.758291581,10.8597494,62.14473872,481.7920518,1
0.4848484848,5.939393939,3.325602264,7.758305749,11.08390801,59.72048213,482.2306707,1
0.5454545455,5.939393939,3.535576818,7.758306285,11.2938831,57.29623917,482.6426306,1
0.6060606061,5.939393939,0,0,0,62.63030303,486.152954,1
0.6666666667,5.939393939,0,0,0,62.63030303,486.152954,1
0.7272727273,5.939393939,0,0,0,58.26201177,486.152954,1
0.7878787879,5.939393939,4.273665757,7.758271327,12.03193708,49.44155676,484.0966066,1
0.8484848485,5.939393939,0,0,0,56.11680945,486.152954,1
0.9090909091,5.939393939,0,0,0,55.35757576,486.152954,1
0.9696969697,5.939393939,0,0,0,52.73647203,486.152954,1
1.03030303,5.939393939,0,0,0,50.16211719,486.152954,1
1.090909091,5.939393939,0,0,0,49.03692233,486.152954,1
1.151515152,5.939393939,0,0,0,47.90024276,486.152954,1
1.212121212,5.939393939,0,0,0,47.89810341,486.152954,1
1.272727273,5.939393939,0,0,0,47.8985229,486.152954,1
1.333333333,5.939393939,0,0,0,46.72622156,486.152954,1
1.393939394,5.939393939,0,0,0,46.72600034,486.152954,1
1.454545455,5.939393939,0,0,0,45.52308529,486.152954,1
1.515151515,5.939393939,0,0,0,45.52237994,486.152954,1
1.575757576,5.939393939,0,0,0,43.23636364,486.152954,1
1.636363636,5.939393939,0,0,0,44.35939551,486.152954,1
1.696969697,5.939393939,0,0,0,40.81212121,486.152954,1
1.757575758,5.939393939,0,0,0,40.81212121,486.152954,1
1.818181818,5.939393939,0,0,0,39.05290144,486.152954,1
1.878787879,5.939393939,0,0,0,39.0547622,486.152954,1
1.939393939,5.939393939,0,0,0,36.10796153,486.152954,1
2,5.939393939,0,0,0,37.11555753,486.152954,1
2.060606061,5.939393939,0,0,0,36.10802752,486.152954,1
2.121212121,5.939393939,0,0,0,37.09716212,486.152954,1
2.181818182,5.939393939,0,0,0,36.10498718,486.152954,1
2.242424242,5.939393939,0,0,0,35.0715623,486.152954,1
2.303030303,5.939393939,0,0,0,34.00058087,486.152954,1
2.363636364,5.939393939,0,0,0,34.00367038,486.152954,1
2.424242424,5.939393939,0,0,0,35.09775259,486.152954,1
2.484848485,5.939393939,0,0,0,32.9040232,486.152954,1
2.545454545,5.939393939,0,0,0,34.00315595,486.152954,1
2.606060606,5.939393939,0,0,0,32.90075997,486.152954,1
2.666666667,5.939393939,0,0,0,32.90052744,486.152954,1
2.727272727,5.939393939,0,0,0,32.90066872,486.152954,1
2.787878788,5.939393939,0,0,0,30.57659942,486.152954,1
2.848484848,5.939393939,0,0,0,30.57500828,486.152954,1
2.909090909,5.939393939,0,0,0,30.57659101,486.152954,1
2.96969697,5.939393939,0,0,0,28.69090909,486.152954,1
3.03030303,5.939393939,0,0,0,30.57666384,486.152954,1
3.090909091,5.939393939,0,0,0,28.69090909,486.152954,1
3.151515152,5.939393939,0,0,0,26.26666667,486.152954,1
3.212121212,5.939393939,0,0,0,28.69090909,486.152954,1
3.272727273,5.939393939,0,0,0,26.26666667,486.152954,1
3.333333333,5.939393939,0,0,0,28.69090909,486.152954,1
3.393939394,5.939393939,0,0,0,26.26666667,486.152954,1
3.454545455,5.939393939,0,0,0,26.26666667,486.152954,1
3.515151515,5.939393939,0,0,0,22.08960436,486.152954,1
3.575757576,5.939393939,0,0,0,22.08930548,486.152954,1
3.636363636,5.939393939,0,0,0,23.84242424,486.152954,1
3.696969697,5.939393939,0,0,0,23.18114072,486.152954,1
3.757575758,5.939393939,0,0,0,23.18106896,486.152954,1
3.818181818,5.939393939,0,0,0,21.41818182,486.152954,1
3.878787879,5.939393939,0,0,0,21.41818182,486.152954,1
3.939393939,5.939393939,0,0,0,21.41818182,486.152954,1
4,5.939393939,0,0,0,18.99393939,486.152954,1
4.060606061,5.939393939,0,0,0,26.26666667,486.152954,1
4.121212121,5.939393939,0,0,0,18.99393939,486.152954,1
4.181818182,5.939393939,0,0,0,18.99393939,486.152954,1
4.242424242,5.939393939,0,0,0,16.56969697,486.152954,1
4.303030303,5.939393939,0,0,0,16.56969697,486.152954,1
4.363636364,5.939393939,0,0,0,16.56969697,486.152954,1
4.424242424,5.939393939,0,0,0,15.30207079,486.152954,1
4.484848485,5.939393939,0,0,0,14.14545455,486.152954,1
4.545454545,5.939393939,0,0,0,14.14545455,486.152954,1
4.606060606,5.939393939,0,0,0,14.14545455,486.152954,1
4.666666667,5.939393939,0,0,0,12.23997718,486.152954,1
4.727272727,5.939393939,0,0,0,12.23994335,486.152954,1
4.787878788,5.939393939,0,0,0,11.72121212,486.152954,1
4.848484848,5.939393939,0,0,0,11.72121212,486.152954,1
4.909090909,5.939393939,0,0,0,11.11027224,486.152954,1
4.96969697,5.939393939,0,0,0,11.11025162,486.152954,1
5.03030303,5.939393939,0,0,0,11.11030225,486.152954,1
