pE,pN,esp_revenue,nsp_revenue,joint_revenue,eps
1.409395973,5.134228188,85.56006605,144.2014113,229.7614774,12.39636931
1.510067114,5.134228188,81.65589448,125.8929757,207.5488702,26.8185742
1.610738255,5.134228188,77.58504169,114.2459261,191.8309677,36.48494023
1.711409396,5.134228188,80.00221868,114.2459261,194.2481447,30.3205169
1.812080537,5.134228188,76.86823048,107.4727367,184.3409671,33.06686066
1.912751678,5.134228188,71.06494709,96.65920064,167.7241477,40.41608181
2.013422819,5.134228188,72.93025669,96.65920064,169.5894573,35.8267054
2.11409396,5.134228188,74.74903772,96.65920064,171.4082384,32.57265697
2.214765101,5.134228188,76.52460725,96.65920064,173.1838079,29.36555649
2.315436242,5.134228188,78.259906,96.65920064,174.9191066,27.73100316
2.416107383,5.134228188,79.95755559,96.65920064,176.6167562,24.39570443
2.516778523,5.134228188,73.94426479,87.35589395,161.3001587,31.9964161
2.617449664,5.134228188,75.42021978,87.35589395,162.7761137,28.51620038
2.718120805,5.134228188,76.86784149,87.35589395,164.2237354,26.73629131
2.818791946,5.134228188,78.28870148,87.35589395,165.6445954,23.09045722
2.919463087,5.134228188,79.68423121,87.35589395,167.0401252,21.22164423
3.020134228,5.134228188,81.05573888,87.35589395,168.4116328,19.32009884
3.120805369,5.134228188,62.13279101,64.68154324,126.8143343,38.08586341
3.22147651,5.134228188,63.1333203,64.68154324,127.8148635,35.5895977
3.322147651,5.134228188,64.11823938,64.68154324,128.7997826,33.25884333
3.422818792,5.134228188,65.08825684,64.68154324,129.7698001,33.25884333
3.523489933,5.134228188,66.04402924,64.68154324,130.7255725,31.34217426
3.624161074,5.134228188,66.98616631,64.68154324,131.6677095,29.38646299
3.724832215,5.134228188,67.91523546,64.68154324,132.5967787,27.38922194
3.825503356,5.134228188,68.83176583,64.68154324,133.5133091,23.50906079
3.926174497,5.134228188,69.73625178,64.68154324,134.417795,21.88420394
4.026845638,5.134228188,70.62915602,64.68154324,135.3106993,20.36815652
4.127516779,5.134228188,71.51091235,64.68154324,136.1924556,20.36815652
4.228187919,5.134228188,72.38192818,64.68154324,137.0634714,18.82459131
4.32885906,5.134228188,73.24258666,64.68154324,137.9241299,18.82459131
4.429530201,5.134228188,74.09324873,64.68154324,138.774792,17.25195325
4.530201342,5.134228188,74.9342548,64.68154324,139.615798,15.64853505
4.630872483,5.134228188,75.76592641,64.68154324,140.4474696,14.01245551
4.731543624,5.134228188,76.58856763,64.68154324,141.2701109,12.34163361
4.832214765,5.134228188,67.74141826,56.07852753,123.8199458,19.23677323
4.932885906,5.134228188,68.44631722,56.07852753,124.5248448,19.23677323
5.033557047,5.134228188,59.43771901,47.63822298,107.075942,26.12234703
5.134228188,5.134228188,60.03149672,47.63822298,107.6697197,25.52856933
5.234899329,5.134228188,60.61945863,47.63822298,108.2576816,24.94060742
5.33557047,5.134228188,61.20177237,47.63822298,108.8399954,24.35829367
5.436241611,5.134228188,61.77859765,47.63822298,109.4168206,23.78146839
5.536912752,5.134228188,62.3500868,47.63822298,109.9883098,23.20997925
5.637583893,5.134228188,50.04005793,37.41064225,87.45070018,35.52000812
5.738255034,5.134228188,50.48644104,37.41064225,87.8970833,35.07362501
5.838926174,5.134228188,37.79462717,23.83500065,61.62962782,47.76543887
5.939597315,5.134228188,38.12015894,23.83500065,61.95515959,47.43990711
6.040268456,5.134228188,38.44293425,23.83500065,62.2779349,47.11713179
6.140939597,5.134228188,38.76302198,23.83500065,62.59802263,46.79704407
6.241610738,5.134228188,39.08048815,23.83500065,62.9154888,46.4795779
6.342281879,5.134228188,39.39539614,23.83500065,63.23039679,46.16466991
6.44295302,5.134228188,28.03805568,17.30395616,45.34201185,57.52201037
6.543624161,5.134228188,28.25692972,17.30395616,45.56088588,57.30313633
6.644295302,5.134228188,28.47412138,17.30395616,45.77807754,57.08594467
6.744966443,5.134228188,28.68966889,17.30395616,45.99362505,56.87039716
6.845637584,5.134228188,28.90360901,17.30395616,46.20756517,56.65645704
6.946308725,5.134228188,29.11597719,17.30395616,46.41993335,56.44408886
7.046979866,5.134228188,29.32680757,17.30395616,46.63076373,56.23325848
7.147651007,5.134228188,29.53613309,17.30395616,46.84008925,56.02393296
7.248322148,5.134228188,29.7439855,17.30395616,47.04794167,55.81608054
7.348993289,5.134228188,29.9503955,17.30395616,47.25435166,55.60967055
7.44966443,5.134228188,30.15539268,17.30395616,47.45934884,55.40467337
7.55033557,5.134228188,30.35900567,17.30395616,47.66296184,55.20106038
7.651006711,5.134228188,30.56126215,17.30395616,47.86521831,54.9988039
7.751677852,5.134228188,30.76218885,17.30395616,48.06614501,54.7978772
7.852348993,5.134228188,30.96181168,17.30395616,48.26576784,54.59825437
7.953020134,5.134228188,31.16015569,17.30395616,48.46411185,54.39991036
8.053691275,5.134228188,31.35724514,17.30395616,48.66120131,54.2028209
8.154362416,5.134228188,31.55310356,17.30395616,48.85705972,54.00696249
8.255033557,5.134228188,31.74775371,17.30395616,49.05170987,53.81231234
8.355704698,5.134228188,31.94121769,17.30395616,49.24517385,53.61884836
8.456375839,5.134228188,32.13351692,17.30395616,49.43747309,53.42654913
8.55704698,5.134228188,32.3246722,17.30395616,49.62862836,53.23539385
8.657718121,5.134228188,32.51470368,17.30395616,49.81865985,53.04536236
8.758389262,5.134228188,32.70363098,17.30395616,50.00758714,52.85643507
8.859060403,5.134228188,32.89147311,17.30395616,50.19542927,52.66859294
8.959731544,5.134228188,33.07824855,17.30395616,50.38220472,52.48181749
9.060402685,5.134228188,33.26397529,17.30395616,50.56793145,52.29609076
9.161073826,5.134228188,33.44867078,17.30395616,50.75262694,52.11139527
9.261744966,5.134228188,33.63235202,17.30395616,50.93630818,51.92771403
9.362416107,5.134228188,33.81503553,17.30395616,51.11899169,51.74503052
9.463087248,5.134228188,33.9967374,17.30395616,51.30069356,51.56332865
9.563758389,5.134228188,34.17747328,17.30395616,51.48142944,51.38259277
9.66442953,5.134228188,17.85242758,9.299413609,27.15184119,67.70763847
9.765100671,5.134228188,17.94535971,9.299413609,27.24477332,67.61470634
9.865771812,5.134228188,18.03781306,9.299413609,27.33722667,67.52225299
9.966442953,5.134228188,18.12979494,9.299413609,27.42920855,67.43027111
10.06711409,5.134228188,18.22131251,9.299413609,27.52072612,67.33875354
10.16778523,5.134228188,18.31237272,9.299413609,27.61178633,67.24769333
10.26845638,5.134228188,18.40298235,9.299413609,27.70239596,67.15708369
10.36912752,5.134228188,18.49314804,9.299413609,27.79256165,67.066918
10.46979866,5.134228188,18.58287625,9.299413609,27.88228986,66.9771898
10.5704698,5.134228188,18.67217328,9.299413609,27.97158689,66.88789277
10.67114094,5.134228188,0,0,0,85.56006605
10.77181208,5.134228188,0,0,0,85.56006605
10.87248322,5.134228188,0,0,0,85.56006605
10.97315436,5.134228188,0,0,0,85.56006605
11.0738255,5.134228188,0,0,0,85.56006605
11.17449664,5.134228188,0,0,0,85.56006605
11.27516779,5.134228188,0,0,0,85.56006605
11.37583893,5.134228188,0,0,0,85.56006605
11.47651007,5.134228188,0,0,0,85.56006605
11.57718121,5.134228188,0,0,0,85.56006605
11.67785235,5.134228188,0,0,0,85.56006605
11.77852349,5.134228188,0,0,0,85.56006605
11.87919463,5.134228188,0,0,0,85.56006605
11.97986577,5.134228188,0,0,0,85.56006605
12.08053691,5.134228188,0,0,0,85.56006605
12.18120805,5.134228188,0,0,0,85.56006605
12.28187919,5.134228188,0,0,0,85.56006605
12.38255034,5.134228188,0,0,0,85.56006605
12.48322148,5.134228188,0,0,0,85.56006605
12.58389262,5.134228188,0,0,0,85.56006605
12.68456376,5.134228188,0,0,0,85.56006605
12.7852349,5.134228188,0,0,0,85.56006605
12.88590604,5.134228188,0,0,0,85.56006605
12.98657718,5.134228188,0,0,0,85.56006605
13.08724832,5.134228188,0,0,0,85.56006605
13.18791946,5.134228188,0,0,0,85.56006605
13.2885906,5.134228188,0,0,0,85.56006605
13.38926174,5.134228188,0,0,0,85.56006605
13.48993289,5.134228188,0,0,0,85.56006605
13.59060403,5.134228188,0,0,0,85.56006605
13.69127517,5.134228188,0,0,0,85.56006605
13.79194631,5.134228188,0,0,0,85.56006605
13.89261745,5.134228188,0,0,0,85.56006605
13.99328859,5.134228188,0,0,0,85.56006605
14.09395973,5.134228188,0,0,0,85.56006605
14.19463087,5.134228188,0,0,0,85.56006605
14.29530201,5.134228188,0,0,0,85.56006605
14.39597315,5.134228188,0,0,0,85.56006605
14.4966443,5.134228188,0,0,0,85.56006605
14.59731544,5.134228188,0,0,0,85.56006605
14.69798658,5.134228188,0,0,0,85.56006605
14.79865772,5.134228188,0,0,0,85.56006605
14.89932886,5.134228188,0,0,0,85.56006605
15,5.134228188,0,0,0,85.56006605
0,5.234899329,-1,176.448678,175.448678,83.40242213
0.1006711409,5.234899329,9.067114094,176.448678,185.5157921,73.33530803
0.2013422819,5.234899329,19.13422819,176.448678,195.5829062,63.26819394
0.3020134228,5.234899329,29.20134228,176.448678,205.6500203,53.20107985
0.4026845638,5.234899329,39.26845638,176.448678,215.7171344,43.13396575
0.5033557047,5.234899329,49.33557047,176.448678,225.7842485,33.06685166
0.6040268456,5.234899329,59.40268456,176.448678,235.8513626,22.99973756
0.7046979866,5.234899329,69.46979866,176.448678,245.9184767,12.93262347
0.8053691275,5.234899329,76.31061006,176.448678,252.7592881,6.091812064
0.9060402685,5.234899329,77.69343363,167.2363627,244.9297963,12.81456585
1.006711409,5.234899329,77.89485756,157.5043024,235.39916,18.57165769
1.10738255,5.234899329,75.69308686,145.6137522,221.3068391,27.14061018
1.208053691,5.234899329,79.11888672,145.6137522,224.732639,19.08691891
1.308724832,5.234899329,82.40242213,145.6137522,228.0161744,12.89141766
1.409395973,5.234899329,78.8495251,127.1259997,205.9755248,29.47178096
1.510067114,5.234899329,75.09010745,115.3648762,190.4549837,37.34667367
1.610738255,5.234899329,77.58504169,115.3648762,192.9499179,35.36599005
1.711409396,5.234899329,74.67810797,108.5253487,183.2034567,36.04109425
1.812080537,5.234899329,76.86823048,108.5253487,185.3935792,32.01424862
1.912751678,5.234899329,71.06494709,97.60590249,168.6708496,39.46937996
2.013422819,5.234899329,72.93025669,97.60590249,170.5361592,34.88000355
2.11409396,5.234899329,74.74903772,97.60590249,172.3549402,31.62595512
2.214765101,5.234899329,76.52460725,97.60590249,174.1305097,28.41885464
2.315436242,5.234899329,78.259906,97.60590249,175.8658085,26.78430131
2.416107383,5.234899329,72.43824486,88.21147713,160.649722,32.84342794
2.516778523,5.234899329,73.94426479,88.21147713,162.1557419,31.14083292
2.617449664,5.234899329,75.42021978,88.21147713,163.6316969,27.6606172
2.718120805,5.234899329,76.86784149,88.21147713,165.0793186,25.88070813
2.818791946,5.234899329,78.28870148,88.21147713,166.5001786,22.23487404
2.919463087,5.234899329,79.68423121,88.21147713,167.8957083,20.36606105
3.020134228,5.234899329,71.22476189,77.67279182,148.8975537,29.00320098
3.120805369,5.234899329,62.13279101,65.31504875,127.4478398,37.4523579
3.22147651,5.234899329,63.1333203,65.31504875,128.4483691,34.95609219
3.322147651,5.234899329,64.11823938,65.31504875,129.4332881,32.62533781
3.422818792,5.234899329,65.08825684,65.31504875,130.4033056,32.62533781
3.523489933,5.234899329,66.04402924,65.31504875,131.359078,30.70866875
3.624161074,5.234899329,66.98616631,65.31504875,132.3012151,28.75295748
3.724832215,5.234899329,67.91523546,65.31504875,133.2302842,26.75571643
3.825503356,5.234899329,68.83176583,65.31504875,134.1468146,22.87555527
3.926174497,5.234899329,69.73625178,65.31504875,135.0513005,21.25069843
4.026845638,5.234899329,70.62915602,65.31504875,135.9442048,19.73465101
4.127516779,5.234899329,71.51091235,65.31504875,136.8259611,19.73465101
4.228187919,5.234899329,72.38192818,65.31504875,137.6969769,18.1910858
4.32885906,5.234899329,73.24258666,65.31504875,138.5576354,18.1910858
4.429530201,5.234899329,74.09324873,65.31504875,139.4082975,16.61844773
4.530201342,5.234899329,74.9342548,65.31504875,140.2493035,15.01502954
4.630872483,5.234899329,75.76592641,65.31504875,141.0809752,13.37895
4.731543624,5.234899329,67.0291069,56.62777318,123.6568801,20.39540367
4.832214765,5.234899329,67.74141826,56.62777318,124.3691914,18.68752757
4.932885906,5.234899329,58.83794946,48.1048024,106.9427519,27.21049835
5.033557047,5.234899329,59.43771901,48.1048024,107.5425214,25.46298788
5.134228188,5.234899329,60.03149672,48.1048024,108.1362991,23.67294876
5.234899329,5.234899329,60.61945863,48.1048024,108.724261,21.83711635
5.33557047,5.234899329,61.20177237,48.1048024,109.3065748,21.83711635
5.436241611,5.234899329,61.77859765,48.1048024,109.8834001,20.62382447
5.536912752,5.234899329,49.58965689,37.77705046,87.36670735,32.81276524
5.637583893,5.234899329,50.04005793,37.77705046,87.81710838,32.3623642
5.738255034,5.234899329,37.46626712,24.06844598,61.53471309,44.93615501
5.838926174,5.234899329,37.79462717,24.06844598,61.86307315,44.60779495
5.939597315,5.234899329,38.12015894,24.06844598,62.18860492,44.28226319
6.040268456,5.234899329,38.44293425,24.06844598,62.51138023,43.95948787
6.140939597,5.234899329,38.76302198,24.06844598,62.83146796,43.63940015
6.241610738,5.234899329,39.08048815,24.06844598,63.14893413,43.32193398
6.342281879,5.234899329,39.39539614,24.06844598,63.46384212,43.00702599
6.44295302,5.234899329,28.03805568,17.47343498,45.51149067,54.36436645
6.543624161,5.234899329,28.25692972,17.47343498,45.7303647,54.14549241
6.644295302,5.234899329,28.47412138,17.47343498,45.94755636,53.92830075
6.744966443,5.234899329,28.68966889,17.47343498,46.16310387,53.71275324
6.845637584,5.234899329,28.90360901,17.47343498,46.37704399,53.49881312
6.946308725,5.234899329,29.11597719,17.47343498,46.58941217,53.28644494
7.046979866,5.234899329,29.32680757,17.47343498,46.80024255,53.07561456
7.147651007,5.234899329,29.53613309,17.47343498,47.00956807,52.86628904
7.248322148,5.234899329,29.7439855,17.47343498,47.21742049,52.65843662
7.348993289,5.234899329,29.9503955,17.47343498,47.42383048,52.45202663
7.44966443,5.234899329,30.15539268,17.47343498,47.62882766,52.24702945
7.55033557,5.234899329,30.35900567,17.47343498,47.83244066,52.04341646
7.651006711,5.234899329,30.56126215,17.47343498,48.03469713,51.84115998
7.751677852,5.234899329,30.76218885,17.47343498,48.23562383,51.64023328
7.852348993,5.234899329,30.96181168,17.47343498,48.43524666,51.44061045
7.953020134,5.234899329,31.16015569,17.47343498,48.63359067,51.24226644
8.053691275,5.234899329,31.35724514,17.47343498,48.83068013,51.04517698
8.154362416,5.234899329,31.55310356,17.47343498,49.02653854,50.84931857
8.255033557,5.234899329,31.74775371,17.47343498,49.22118869,50.65466842
8.355704698,5.234899329,31.94121769,17.47343498,49.41465267,50.46120444
8.456375839,5.234899329,32.13351692,17.47343498,49.60695191,50.26890521
8.55704698,5.234899329,32.3246722,17.47343498,49.79810718,50.07774993
8.657718121,5.234899329,32.51470368,17.47343498,49.98813867,49.88771844
8.758389262,5.234899329,32.70363098,17.47343498,50.17706596,49.69879115
8.859060403,5.234899329,32.89147311,17.47343498,50.36490809,49.51094902
8.959731544,5.234899329,33.07824855,17.47343498,50.55168354,49.32417357
9.060402685,5.234899329,33.26397529,17.47343498,50.73741027,49.13844684
9.161073826,5.234899329,33.44867078,17.47343498,50.92210576,48.95375135
9.261744966,5.234899329,33.63235202,17.47343498,51.105787,48.77007011
9.362416107,5.234899329,33.81503553,17.47343498,51.28847051,48.5873866
9.463087248,5.234899329,33.9967374,17.47343498,51.47017238,48.40568473
9.563758389,5.234899329,17.75900915,9.390494147,27.14950329,64.64341298
9.66442953,5.234899329,17.85242758,9.390494147,27.24292173,64.54999455
9.765100671,5.234899329,17.94535971,9.390494147,27.33585386,64.45706242
9.865771812,5.234899329,18.03781306,9.390494147,27.4283072,64.36460907
9.966442953,5.234899329,18.12979494,9.390494147,27.52028909,64.27262719
10.06711409,5.234899329,18.22131251,9.390494147,27.61180666,64.18110962
10.16778523,5.234899329,18.31237272,9.390494147,27.70286686,64.09004941
10.26845638,5.234899329,18.40298235,9.390494147,27.7934765,63.99943977
10.36912752,5.234899329,18.49314804,9.390494147,27.88364219,63.90927408
10.46979866,5.234899329,18.58287625,9.390494147,27.9733704,63.81954588
10.5704698,5.234899329,0,0,0,82.40242213
10.67114094,5.234899329,0,0,0,82.40242213
10.77181208,5.234899329,0,0,0,82.40242213
10.87248322,5.234899329,0,0,0,82.40242213
10.97315436,5.234899329,0,0,0,82.40242213
11.0738255,5.234899329,0,0,0,82.40242213
11.17449664,5.234899329,0,0,0,82.40242213
11.27516779,5.234899329,0,0,0,82.40242213
11.37583893,5.234899329,0,0,0,82.40242213
11.47651007,5.234899329,0,0,0,82.40242213
11.57718121,5.234899329,0,0,0,82.40242213
11.67785235,5.234899329,0,0,0,82.40242213
11.77852349,5.234899329,0,0,0,82.40242213
11.87919463,5.234899329,0,0,0,82.40242213
11.97986577,5.234899329,0,0,0,82.40242213
12.08053691,5.234899329,0,0,0,82.40242213
12.18120805,5.234899329,0,0,0,82.40242213
12.28187919,5.234899329,0,0,0,82.40242213
12.38255034,5.234899329,0,0,0,82.40242213
12.48322148,5.234899329,0,0,0,82.40242213
12.58389262,5.234899329,0,0,0,82.40242213
12.68456376,5.234899329,0,0,0,82.40242213
12.7852349,5.234899329,0,0,0,82.40242213
12.88590604,5.234899329,0,0,0,82.40242213
12.98657718,5.234899329,0,0,0,82.40242213
13.08724832,5.234899329,0,0,0,82.40242213
13.18791946,5.234899329,0,0,0,82.40242213
13.2885906,5.234899329,0,0,0,82.40242213
13.38926174,5.234899329,0,0,0,82.40242213
13.48993289,5.234899329,0,0,0,82.40242213
13.59060403,5.234899329,0,0,0,82.40242213
13.69127517,5.234899329,0,0,0,82.40242213
13.79194631,5.234899329,0,0,0,82.40242213
13.89261745,5.234899329,0,0,0,82.40242213
13.99328859,5.234899329,0,0,0,82.40242213
14.09395973,5.234899329,0,0,0,82.40242213
14.19463087,5.234899329,0,0,0,82.40242213
14.29530201,5.234899329,0,0,0,82.40242213
14.39597315,5.234899329,0,0,0,82.40242213
14.4966443,5.234899329,0,0,0,82.40242213
14.59731544,5.234899329,0,0,0,82.40242213
14.69798658,5.234899329,0,0,0,82.40242213
14.79865772,5.234899329,0,0,0,82.40242213
14.89932886,5.234899329,0,0,0,82.40242213
15,5.234899329,0,0,0,82.40242213
0,5.33557047,-1,178.1436534,177.1436534,83.40242213
0.1006711409,5.33557047,9.067114094,178.1436534,187.2107675,73.33530803
0.2013422819,5.33557047,19.13422819,178.1436534,197.2778816,63.26819394
0.3020134228,5.33557047,29.20134228,178.1436534,207.3449957,53.20107985
